order_id,customer_name,email,product_category,quantity,unit_price,total_amount,order_date,delivery_date,payment_status,region,discount_percent,customer_age
1757,Grace Garcia,user1756@example.com,Home,43,280.94,4385.24,2025-09-23,2025-08-23,Pending,East,25.51,23
498,Frank Garcia,user497@example.com,Sports,42,495.53,3970.27,2025-07-23,2025-11-17,Pending,North,30.82,47
6346,,user6345@example.com,Sports,20,-10,3394.47,2025-06-24,2025-07-18,Paid,Central,23.11,20
871,Charlie Smith,user870@example.com,Toys,52,142.96,3721.28,2025-07-30,2025-10-10,Cancelled,North,19.11,44
3358,Eve Davis,user3357@example.com,Sports,51,255.52,129.72,2025-06-06,2026-04-25,Cancelled,South,21.13,72
913,Bob Brown,user912@example.com,Home,50,33.99,4088.32,2025-08-23,2026-04-24,Pending,South,14.43,48
722,Eve Williams,user721@example.com,Toys,35,326.99,252.56,2025-06-04,2025-05-01,Failed,South,22.24,73
2806,Frank Davis,user2805@example.com,Toys,29,191.39,1056.97,2026-02-28,2026-04-27,Paid,East,15.95,68
3074,Grace Miller,user3073@example.com,Electronics,18,222.86,4305.88,2025-07-25,2025-11-30,Failed,East,21.51,72
887,,user886@example.com,unknown,-5,160.03,3982.78,2025-12-03,invalid,Paid,West,33.77,78
3343,Charlie Johnson,not.an.email,Toys,100,159.14,3867.88,2025-10-16,2025-11-14,Cancelled,North,4.44,33
8046,Grace Johnson,user8045@example.com,Furniture,80,313.95,4363.39,2026-04-17,pending,Cancelled,West,12.64,65
9178,N/A,user9177@example.com,Home,87,53.21,3613.93,2025-05-12,N/A,Cancelled,West,49.74,55
8481,Henry Garcia,user8480@example.com,Home,93,458.64,1102.62,2025-11-06,2026-03-19,,South,42.46,29
1521,,user1520@example.com,Clothing,19,78.12,1734.7,2026-04-21,2025-05-30,processing,North,,74
9600,Grace Williams,user9599@example.com,Toys,45,???,-50,2025-10-18,2025-09-05,Pending,West,4.02,41
2747,Henry Miller,user100@example.com,Books,-1,N/A,2790.34,2025-08-25,pending,,West,-10,46
6947,Henry Davis,user6946@example.com,Clothing,92,145.04,1978.61,2026-02-13,pending,Paid,West,46.19,78
7061,,user7060@example.com,Furniture,85,213.69,2221.31,2026-01-10,2025-09-30,Paid,North,999,45
315,Grace Miller,user14@example.com,Sports,9,452.28,4353.54,2025-05-01,2025-06-24,Failed,Central,22.95,36
1800,Charlie Jones,user1799@example.com,Furniture,19,355.11,1921.47,2025-10-06,2025-08-07,Pending,West,17.61,26
328,Alice Williams,user327@example.com,Furniture,32,476.13,71.56,2025-06-04,2025-10-22,Paid,South,8.29,56
7249,Diana Smith,user7248@example.com,Books,63,452.17,3681.74,2025-05-17,2025-08-26,Pending,East,42.36,200
4205,Charlie Jones,user4204@example.com,Electronics,12,178.45,699.94,2026-04-29,2025-11-26,Failed,West,19.3,85
5851,Frank Williams,user5850@example.com,Home,53,140.1,error,2025-10-10,2025-06-04,Refunded,Central,2.04,66
5448,Frank Johnson,,Furniture,95,,2414.2,2025-09-11,2025-08-14,Refunded,Central,38.87,51
3130,,user3129@example.com,Sports,-5,454.74,2933.19,01/13/2024,2026-02-11,Failed,Central,2.4,32
1997,Eve Johnson,user1996@example.com,Home,21,120.68,1682.41,2025-05-27,2026-01-20,pending,South,150,32
6236,Alice Garcia,user6235@example.com,Clothing,3,187.04,4907.59,2026-04-06,2026-01-10,Refunded,North,0.11,49
3969,Bob Garcia,user3968@example.com,Electronics,14,273.94,1313.53,01/13/2024,2025-06-23,PAID, South,16.61,76
7021,Alice Garcia,user7020@example.com,Clothing,65,46.48,1626.79,2026-04-15,2025-10-04,Refunded,South,34.43,N/A
7840,,user58@example.com,Furniture,0,108.27,2568.99,2025-05-25,2025-05-13,Paid,South,20.18,55
1974,Henry Garcia,,Clothing,40,347.65,3804.27,2025-11-19,2026-01-19,FAILED,West,7.27,80
337,Alice Garcia,user336@example.com,Electronics,91,317.38,1464.56,2026-03-30,2026-02-21,Pending,South,2.63,40
2765,Frank Miller,,INVALID,88,0,141.69,2099-01-01,2025-11-15,Cancelled,Central,0.35,46
8756,Henry Williams,user8755@example.com,Sports,11,284.84,3750.71,2026-02-28,,Pending,North,28.69,64
276,Bob Jones,user275@example.com,Toys,20,343.74,1250.78,2025-07-12,,,West,33.04,50
2986,Charlie Garcia,user2985@example.com,Electronics,84,85.01,4994.31,2025-07-18,,pending,East,3.24,27
6917,Bob Garcia,,Home,37,47.68,4523.4,2026-03-16,2026-02-20,Paid,South,29.72,74
7149,Diana Williams,user7148@example.com,Sports,34,106.2,4723.26,2026-04-15,2099-01-01,Paid,South,34.88,27
3478,Frank Jones,user3477@example.com,Toys,40,301.82,2361.9,2025-09-30,2025-08-21,Refunded,MIDDLE,49.25,42
6421,Charlie Johnson,user6421@example.com,Sports,55,215.7,2951.88,2025-06-03,2025-09-15,Cancelled,Central,47.79,41
3558,?,user3558@example.com,Home,5,259.08,4616.31,2025-10-06,2026-01-05,Paid,West,8.96,29
6840,Alice Jones,,Clothing,95,412.72,1506.06,2025-08-17,2025-06-28,pending,South,45.26,63
2810,Eve Davis,user2809@example.com,Books,41,313.63,2928.56,2025-10-26,2025-11-20,Cancelled,north ,5.71,150
7556,Eve Miller,user7555@example.com,INVALID,98,480.68,750.69,2025-05-31,2025-06-11,Pending,East,27.84,75
4862,Charlie Brown,user4861@example.com,Home,14,95.11,,2025-09-11,2025-05-16,Paid,East,38.97,48
9715,Bob Williams,user62@example.com,Home,8,71.88,3996.06,2026-02-16,pending,Pending,South,4.99,31
8927,Bob Davis,user8926@example.com,Electronics,54,155.79,328.05,2026-01-29,,Cancelled,East,38.58,
5247,Alice Brown,user5246@example.com,Furniture,10,172.66,3926.29,2026-02-28,2025-11-09,Refunded,Central,44.97,36
3417,Diana Brown,,Electronics,90,133.04,2168.4,2025-12-19,2025-09-19,FAILED,West,19.36,83
308,Grace Garcia,user307@example.com,Furniture,6,295.73,1477.97,2025-12-24,invalid,Refunded,North,39.55,39
3909,Charlie Jones,user3908@example.com,Sports,28,281.21,4736.74,2024-13-01,2025-10-30,Pending,West,42.89,33
8410,Henry Davis,,Home,22,338.27,820.63,2026-01-07,2025-09-11,Failed,East,999,26
349,Frank Brown,user348@example.com,Toys,68,25.97,850.98,2025-08-04,2026-03-23,Pending,North,18.95,32
5919,Charlie Brown,user5918@example.com,Furniture,26,192.36,4162.75,2026-02-27,,Cancelled,West,48.61,32
827,Alice Miller,user826@example.com,Sports,98,-99.99,978.15,2026-04-09,2026-04-03,Pending,West,9.18,66
5297,Bob Smith,user5296@example.com,Electronics,14,204.84,2269.64,2025-08-12,2025-06-15,Paid,East,31.68,44
413,,user412@example.com,Toys,0,379.89,321.02,2025-07-15,2025-10-26,Refunded,Central,44.38,34
8895,,user8894@example.com,Electronics,4,411.89,4884.63,2025-05-12,2025-06-08,Refunded,South,26.79,85
4483,Charlie Jones,user4482@example.com,Books,72,432.01,2642.01,2025-09-05,2025-10-21,Pending,Central,17.17,26
8035,Frank Miller,user8034@example.com,,1,15.39,1296.3,2026-01-05,2025-09-27,Paid,East,0.14,67
3683,Bob Davis,user10@example.com,Sports,55,299.46,3283.09,2026-03-31,2025-12-21,Refunded,Unknown,0.0,66
8142,Frank Smith,@domain,Books,24,79.67,1589.96,2026-04-09,,Cancelled,East,39.46,43
9255,Frank Williams,user9254@example.com,null,85,12.23,451.41,2025-11-12,2025-09-27,Paid,North,48.57,30
2054,null,,Toys,85,429.94,4924.6,2025-07-24,2025-11-15,n/a,West,34.37,63
5950,Diana Garcia,user5949@example.com,Toys,72,475.08,4572.6,2025-08-24,2025-12-13,,West,27.75,53
71,Bob Brown,,Clothing,27,388.61,4365.36,2026-03-29,2026-02-05,Refunded,East,22.98,63
6750,Charlie Garcia,user6749@example.com,Clothing,1,432.99,1270.89,2025-07-22,2026-03-28,Paid,Central,19.57,40
8386,Grace Jones,user8385@example.com,Home,44,498.77,3442.34,2025-11-09,2026-04-21,Refunded,West,26.94,33
7661,Diana Garcia,user82@example.com,Furniture,94,398.01,1388.96,2025-06-27,2025-11-08,Failed,North,16.21,53
9021,,user9020@example.com,Toys,-5,161.97,4950.1,invalid,invalid,FAILED,MIDDLE,25.84,51
5357,Frank Miller,user5356@example.com,Clothing,N/A,459.73,108.82,2025-07-09,2025-10-12,Paid,West,34.58,77
1667,Bob Smith,user1666@example.com,Furniture,27,17.71,2075.84,2024-13-01,2025-12-17,Refunded,North,8.69,81
5571,Eve Miller,user5570@example.com,Home,66,284.95,1876.73,2025-10-03,2025-07-27,Paid,East,18.64,67
1586,Grace Brown,user1585@example.com,Home,1,491.51,error,2026-04-24,2025-09-01,Refunded,South,28.59,81
7898,Frank Miller,user7897@example.com,unknown,38,328.91,493.54,2025-06-30,2025-08-30,Failed,North,150,75
7237,Diana Garcia,user7236@example.com,Clothing,31,474.57,1619.58,2026-03-18,2025-08-13,Cancelled,South,23.67,73
1446,Frank Johnson,user1445@example.com,Electronics,-1,0,2267.07,,2025-08-15,Paid,North,26.53,74
6408,,user6407@example.com,Clothing,4,19.27,2642.21,2026-01-21,2099-01-01,Failed,West,49.98,44
6886,Henry Miller,user6885@example.com,Toys,18,246.45,4482.72,2025-05-02,2026-02-03,n/a,East,42.4,85
1696,,user1695@example.com,Electronics,N/A,497.51,4918.29,2025-07-16,2025-12-10,Paid,South,150,34
2893,Eve Brown,user2892@example.com,Toys,24,247.73,3643.87,2025-11-22,2026-03-05,Pending,South,4.53,22
5192,,user5191@example.com,Home,44,313.0,3413.58,2025-10-06,2026-03-15,Cancelled,East,10.15,64
1575,,user1574@example.com,unknown,48,334.66,3989.85,2025-07-15,2026-02-22,Refunded,Central,33.98,N/A
9627,Bob Williams,,Toys,29,394.97,3878.68,2026-02-01,2026-01-18,Failed,West,46.52,31
3204,Grace Davis,user3203@example.com,Sports,26,318.74,3694.61,2025-11-06,2025-10-06,Refunded,Central,-10,20
4406,Eve Johnson,,Toys,24,94.23,2897.79,2026-02-20,2025-07-21,Refunded,East,48.21,49
1631,Henry Miller,user1630@example.com,Home,83,337.38,4588.89,2025-10-29,2099-01-01,Refunded,East,,
9290,,user9289@example.com,Electronics,58,384.99,N/A,2026-03-23,2026-03-14,Cancelled,South,0.66,84
1882,---,user1881@example.com,Furniture,27,345.2,3757.2,2025-05-04,2026-03-23,Pending,North,26.57,-5
5113,Alice Davis,user5112@example.com,Electronics,75,89.59,2946.13,2025-06-29,2025-06-27,Paid,North,10.65,27
5709,Diana Garcia,user5708@example.com,Home,19,142.97,165.97,invalid,2025-10-08,Paid,South,44.47,
5075,Eve Brown,user5074@example.com,null,85,334.38,3674.11,2025-07-27,2099-01-01,FAILED,West,48.64,80
7504,Alice Williams,,Home,72,144.03,3809.33,2025-11-14,2026-03-15,pending,West,22.08,
9746,Alice  Smith,user99@example.com,Books,47,74.09,2461.35,2026-01-20,2025-12-21,Refunded,Central,22.23,54
7893,Charlie Garcia,user7892@example.com,Electronics,56,240.26,3289.5,2026-02-11,2026-02-27,Paid,West,36.54,45
849,,user848@example.com,Electronics,18,95.79,4289.53,2025-06-05,2025-06-14,n/a,Central,10.9,23
7319,,,Home,39,366.04,143.67,2025-12-14,,Paid,North,46.23,47
8579,na,user8578@example.com,Clothing,31,251.54,553.69,2025-07-31,,Refunded,South,47.36,82
7173,,user7172@example.com,Furniture,71,376.96,2810.89,2025-10-13,2025-07-04,Cancelled,East,36.36,36
2878,na,user2877@example.com,Furniture,84,58.96,1990.68,2025-11-11,2025-09-17,Refunded,East,20.81,38
187,Frank Johnson,,Electronics,17,20.48,N/A,2024-13-01,2025-06-03,Paid,Central,0.65,80
3780,Henry Williams,user3779@example.com,Furniture,66,280.1,2005.96,2025-07-21,2025-07-05,processing,East,1.5,19
1831,Bob Williams,user1830@example.com,Books,2,293.42,835.41,2025-12-23,2026-02-28,Failed,East,46.84,75
6221,Frank Smith,user6221@example.com,Furniture,7,313.68,3436.25,,2025-12-06,Paid,South,22.84,57
2960,Alice Jones,user2959@example.com,Electronics,-5,344.83,1852.71,2026-03-29,pending,Cancelled,South,32.66,19
4390,Frank Smith,user4389@example.com,INVALID,14,205.21,66.68,2025-11-29,N/A,Paid,Central,20.47,39
7782,Frank Johnson,user7781@example.com,Electronics,83,,4028.92,2025-10-10,2026-04-03,Refunded,South,14.4,78
5447,N/A,user5446@example.com,Books,8,392.45,3690.69,2024-13-01,2025-07-05,Cancelled,Central,39.07,83
1235,Eve Jones,user1234@example.com,Toys,76,425.57,4544.32,2025-09-30,2026-01-04,Refunded,South,31.88,62
7290,Bob Brown,email,Clothing,N/A,139.02,2468.68,2025-10-13,,Failed,South,42.04,44
3916,Bob Jones,user3915@example.com,INVALID,48,-10,3373.78,2026-03-12,2025-10-25,Pending,North,48.87,38
447,Charlie Johnson,user446@example.com,Electronics,91,999999,978.97,2026-04-21,2025-05-11,Cancelled,East,47.03,25
5840,Charlie Garcia,user5839@example.com,Electronics,40,69.87,3376.02,2026-01-13,2099-01-01,Refunded,South,7.85,83
845,Henry Smith,user37@example.com,Home,49,72.72,216.9,2026-01-31,2025-05-20,Paid,North,11.36,58
5202,Alice Garcia,user5201@example.com,Home,20,126.48,1391.31,2026-03-21,2026-04-21,Cancelled,West,28.86,58
7928,Frank Smith,email,Electronics,71,342.45,3441.9,2026-04-07,2026-03-03,Refunded,North,2.9,83
6622,Eve Davis,user6621@example.com,Books,24,444.05,2574.06,2026-01-07,2025-06-05,Pending,Unknown,49.69,67
2441,Frank Williams,user97@example.com,Toys,3,153.94,102.72,2025-07-30,2025-08-07,Refunded,North,24.79,58
3104,Diana Williams,user3103@example.com,null,text,255.34,3650.77,2026-02-18,2025-08-11,Failed,South,12.49,81
9479,,user9478@example.com,Sports,54,179.85,4331.58,2026-02-18,2026-02-11,processing,North,43.79,77
4775,,user4774@example.com,Electronics,100,224.91,4715.97,2025-12-26,2026-04-13,Refunded,Central,16.68,79
6921,,user6920@example.com,Home,9,261.01,193.78,2025-10-29,2026-02-08,Pending,Central,19.98,75
6095,Bob Johnson,user6094@example.com,Furniture,32,312.87,N/A,2026-03-18,,PAID,North,999,
1295,Diana Jones,user1294@example.com,Clothing,54,122.87,3546.25,2025-11-26,2026-04-21,Cancelled,North,49.54,75
6221,Henry Davis,user6220@example.com,Toys,56,395.73,3097.17,2025-09-01,2026-05-22,Failed,Central,22.54,67
5519,Eve Garcia,user5518@example.com,Sports,23,192.97,4629.16,2026-03-05,2025-06-12,Refunded,East,22.77,72
9955,Eve Miller,user9954@example.com,Toys,,296.44,391.22,2026-04-22,2025-04-28,Pending,West,22.62,64
5068,Grace Garcia,,Clothing,18,110.67,3966.92,2025-12-20,2025-09-30,Refunded,North,23.27,71
3443,Charlie Smith,user3442@example.com,Electronics,85,268.38,1465.94,2025-06-26,2025-08-30,Paid,South,12.52,53
9322,Grace Davis,,Toys,54,335.3,-50,2025-06-06,2026-02-04,Failed,North,49.05,54
8533,Charlie Garcia,user8532@example.com,Clothing,37,439.37,N/A,2024-13-01,2025-07-23,Cancelled,Central,999,78
9205,,,Clothing,0,181.16,2430.95,2025-11-12,invalid,PAID,South,49.82,24
7449,Frank Johnson,user7448@example.com,Clothing,40,483.77,2437.16,2025-09-29,2026-01-28,pending,Central,25.8,85
777,Frank Davis,user776@example.com,Home,17,372.24,266.2,2025-09-16,2025-08-16,Paid,East,9.38,75
226,Grace Williams,user225@example.com,Books,28,57.59,1302.39,,2026-05-08,Pending,North,33.23,60
2154,Bob Miller,user2153@example.com,Electronics,62,346.36,3905.68,2025-07-06,2026-04-06,Failed,Central,47.73,35
5559,Henry Smith,user5558@example.com,Electronics,93,403.28,805.74,2025-10-07,2025-07-02,Failed,Central,18.42,71
4921,Diana  Jones,not.an.email,Clothing,15,0,1205.66,01/13/2024,2026-01-22,Failed,South,48.28,81
6573,,user6572@example.com,Toys,39,402.2,383.99,2025-07-08,2026-03-06,Cancelled,South,35.22,41
9818,Frank Brown,user9817@example.com,Electronics,9,319.6,2092.78,2025-11-13,,Cancelled,West,,21
2912,Grace Brown,user2911@example.com,Electronics,91,224.56,1667.87,,2025-06-15,Paid,West,6.8,44
3137,Frank Davis,user3136@example.com,Electronics,92,361.44,1020.28,2025-07-03,2025-08-14,Cancelled,East,42.0,34
9302,Eve  Smith,user9301@example.com,Furniture,11,248.07,4954.62,invalid,2025-08-30,Refunded,Central,45.79,47
5463,Bob Brown,user5462@example.com,Books,99,274.69,2895.05,2025-09-23,2026-03-16,UNKNOWN,Central,41.14,33
7912,Charlie Johnson,user7911@example.com,Electronics,75,341.96,1472.46,2025-09-25,,Cancelled,North,39.0,N/A
8959,?,@domain,Sports,49,372.52,error,2025-09-01,2025-11-08,Pending,Central,999,24
3184,Charlie Brown,user3183@example.com,Clothing,1,341.07,,01/13/2024,2025-12-13,Cancelled,North,9.62,41
9175,Charlie Johnson,user9174@example.com,Sports,45,254.83,396.94,2026-04-21,2025-06-21,Failed,South,47.99,29
1943,Eve Williams,user1943,Furniture,52,381.73,2233.16,2025-12-07,2025-06-27,processing,Central,19.22,73
3200,Alice Johnson,user3199@example.com,Furniture,29,408.07,4182.3,2025-09-08,2026-04-26,Refunded,East,25.81,46
8391,Frank Garcia,user8390@example.com,Home,85,438.82,,2025-12-02,2026-01-28,Cancelled,Central,36.19,59
1290,Bob Johnson,user1289@example.com,Books,6,434.34,2400.88,2025-10-24,,UNKNOWN,South,27.49,61
4582,Charlie Brown,user36@example.com,Home,78,73.15,1324.08,2025-06-17,2025-11-20,Refunded,West,21.71,21
7557,Bob Smith,user7556@example.com,Sports,5,382.9,2169.08,2025-11-20,2026-02-14,Pending,East,38.94,50
9869,Charlie Jones,user9868@example.com,Clothing,97,312.9,2488.63,2025-11-03,2025-07-05,Paid,West,4.15,66
3374,Charlie Smith,user42@example.com,Home,69,120.96,4927.02,2025-07-27,2025-09-06,Pending,Central,0.82,20
8237,Henry Miller,user12@example.com,Sports,41,493.32,3505.88,2025-09-27,2026-01-30,Cancelled,Central,3.34,25
4107,Charlie Brown,user4106@example.com,Home,83,60.73,864.09,2025-05-02,2025-07-26,Failed,West,24.0,-1
4127,,user4126@example.com,Home,8,347.96,2324.56,2025-12-01,2025-07-09,UNKNOWN,West,32.62,26
9064,Frank  Smith,,Books,26,189.5,4553.7,2025-10-24,2025-10-07,Failed,West,1.36,30
3967,Eve Smith,user3966@example.com,Books,46,45.06,2849.9,2050-12-31,2026-01-26,Cancelled,North,4.91,60
1880,Frank Garcia,user1879@example.com,Books,80,???,3514.21,2025-10-19,2025-12-13,Refunded,South,12.28,57
9374,Eve Jones,user9373@example.com,Sports,99,0,612.87,2025-11-15,2026-01-14,Paid,Central,25.44,42
2201,Alice Davis,,Furniture,37,38.01,505.62,2026-04-12,2025-09-17,Failed,North,26.31,58
7579,Charlie Smith,user7578@example.com,Toys,67,160.44,1336.35,2025-05-15,2026-01-16,Cancelled,South,29.85,32
5458,Alice Garcia,user5457@example.com,Home,79,103.71,2673.87,2025-06-19,,Pending,West,16.47,36
8615,Eve Williams,user8614@example.com,Toys,-1,expensive,2113.63,2026-03-08,2026-02-12,Paid,West,13.83,N/A
3588,Frank Johnson,user3587@example.com,Books,73,150.43,3006.9,2025-07-08,2025-08-18,Pending,East,2.46,25
9708,Henry  Smith,user9707@example.com,Electronics,92,377.4,76.55,2025-12-23,2026-01-31,Pending,Central,21.84,50
3866,Grace Smith,user3865@example.com,Furniture,97,308.26,4976.2,2026-01-28,2026-03-07,Failed,North,5.27,62
2149,Eve Garcia,user2148@example.com,Sports,45,490.44,1989.28,2025-06-01,2025-12-09,Failed,South,46.24,65
4132,Bob Garcia,user4131@example.com,INVALID,16,491.05,2600.46,2025-06-21,2026-01-02,Paid,East,29.14,48
1037,Henry Davis,user1036@example.com,Clothing,10,98.01,2575.44,2025-09-27,2026-04-13,Cancelled,Central,8.39,59
637,Alice Johnson,user636@example.com,Home,38,166.75,545.04,2025-10-24,2025-09-30,Cancelled,West,15.87,N/A
6752,Henry Garcia,user6751@example.com,Sports,48,447.53,850.0,2025-08-10,2025-10-29,Pending,Central,29.41,44
4135,Eve Davis,user4134@example.com,Electronics,23,8.52,N/A,2025-09-26,2026-02-19,Paid,North,43.82,64
7081,Charlie  Jones,user7080@example.com,Furniture,55,311.16,581.78,2026-03-09,2025-06-19,Refunded,MIDDLE,30.27,27
1084,Alice Miller,user1083@example.com,Clothing,69,164.94,1534.55,2025-11-05,2026-04-06,Failed,Central,26.59,61
862,Diana Brown,user861@example.com,Sports,52,234.68,3058.47,2025-09-19,,Pending,north ,40.65,200
5213,Charlie Smith,user5212@example.com,Toys,5,13.94,4170.82,2026-04-12,2025-08-21,Cancelled,East,11.34,76
904,Grace Williams,user903@example.com,Books,66,106.65,N/A,2025-05-14,2026-02-06,Refunded,South,31.58,21
192,Grace Johnson,user191@example.com,Furniture,2,317.94,,2025-07-14,2099-01-01,n/a,Central,4.5,68
110,Bob Jones,user109@example.com,Toys,32,220.07,3048.07,2025-05-28,2026-04-20,Paid,East,39.15,39
6027,Bob Jones,user6026@example.com,Clothing,73,250.18,2721.64,2025-07-15,2025-07-26,Cancelled,West,23.68,70
4456,Diana Davis,user4455@example.com,Furniture,86,157.23,3465.22,invalid,2025-06-04,Cancelled,North,26.82,200
1943,Eve Brown,user1942@example.com,Sports,18,474.58,4119.74,2025-11-10,2025-08-03,Cancelled,South,14.39,55
6486,Henry Smith,user6486@example.com,Home,44,35.96,4039.39,2025-05-31,2025-10-10,Cancelled,North,45.82,79
4332,,user4331@example.com,unknown,11,426.83,3636.81,2025-12-13,2026-05-02,Cancelled,North,29.88,N/A
9781,Charlie Miller,,unknown,71,95.55,1654.99,2025-09-04,2026-04-09,Failed,West,34.91,38
9429,na,user9428@example.com,Home,11,212.43,4512.41,2025-05-05,,Cancelled,South,36.12,49
5928,Diana Jones,user5927@example.com,Electronics,21,450.18,4237.37,2025-11-09,,Cancelled,Central,33.29,36
2041,Henry Johnson,user2040@example.com,Clothing,69,251.83,3738.39,2026-03-15,pending,Paid,Central,150,45
8571,Frank Johnson,user8570@example.com,Home,46,164.14,2131.12,2025-12-14,2026-05-08,Refunded,north ,36.83,34
8289,Grace Davis,user8288@example.com,Books,59,382.12,1942.05,2026-04-10,2025-04-29,Pending,South,41.06,83
4879,Diana Johnson,user4878@example.com,Electronics,74,257.48,,2025-12-12,2025-11-08,Cancelled,East,21.89,36
4660,Charlie  Garcia,not.an.email,Furniture,63,115.86,810.31,2025-12-13,2025-05-17,Failed,Central,41.25,44
7818,---,user7817@example.com,Books,6,156.97,3497.31,2025-05-27,N/A,Failed,West,39.24,unknown
2776,Diana Williams,user2775@example.com,Electronics,9,330.47,2000.7,2099-01-01,2026-03-05,Paid,Central,16.1,41
4146,Diana Davis,user4145@example.com,Books,53,204.56,3572.78,2050-12-31,2099-01-01,Failed,South,5.02,43
2324,Henry Miller,user2323@example.com,Books,71,469.31,4020.21,2025-07-02,,Paid,South,18.87,200
763,Charlie Miller,user762@example.com,Home,0,15.69,-50,2025-05-16,2025-11-25,Cancelled,East,150,82
5922,Charlie Garcia,user5921@example.com,Clothing,abc,302.23,1990.75,2024-13-01,2026-04-20,pending,Central,45.66,24
2618,,user2617@example.com,Furniture,48,368.19,4965.39,2025-08-24,2099-01-01,Pending,north ,20.3,72
2411,Eve Brown,user2411@example.com,Toys,42,229.99,4322.38,2025-11-01,2026-02-20,Paid,north ,-10,35
1095,Alice Smith,user1094@example.com,Electronics,54,244.05,645.95,2025-10-04,2026-02-22,Cancelled,North,39.09,28
6066,Henry Jones,user6065@example.com,Home,66,433.99,-50,2026-04-22,2026-01-07,Paid,Central,32.53,40
9908,Eve Jones,user9907@example.com,INVALID,86,418.64,1921.33,invalid,2026-03-21,Pending,North,47.36,79
4589,Diana Williams,user4589@example.com,Clothing,56,392.01,2438.16,2026-04-25,2025-10-16,Cancelled,South,9.91,30
6035,Grace Smith,user6034@example.com,Sports,98,97.25,256.12,2025-12-06,2025-05-29,pending,North,15.48,43
6849,,user6848@example.com,Clothing,79,33.22,4929.08,2025-09-28,2026-01-10,Paid,Central,150,58
3136,Grace Garcia,user3135@example.com,Books,94,443.25,2742.36,2026-01-27,2025-11-20,Paid,North,11.84,N/A
6960,Henry Miller,user6959@example.com,null,72,367.28,2449.74,2024-13-01,2025-06-30,Refunded,North,13.29,-5
5041,Alice Davis,user5040@example.com,Books,5,15.44,1014.43,2025-07-12,2025-12-09,Pending,South,33.42,31
1496,Eve Williams,user1495@example.com,unknown,89,442.79,1240.45,2025-06-29,2026-04-21,Cancelled,South,8.88,34
5428,Frank Davis,user5428@example.com,Sports,39,407.26,112.46,2025-11-18,2025-08-10,Pending,Central,28.84,50
3806,,,Books,7,226.16,2707.64,2026-04-03,2025-08-16,Cancelled,East,46.65,61
885,Eve Davis,user884@example.com,Books,78,N/A,4311.47,2025-12-13,2025-10-10,n/a,Central,31.12,46
2655,Charlie Brown,user94@example.com,Furniture,57,17.14,4100.76,2025-11-28,2025-05-22,Refunded,Unknown,15.84,29
6514,Diana Davis,user6513@example.com,Toys,7,493.99,,2025-05-26,,Paid,South,25.08,48
1987,Diana Williams,,Books,67,380.07,1988.65,2025-12-30,N/A,Paid,North,43.22,42
1637,Eve Garcia,user1636@example.com,Clothing,94,82.24,3189.5,2026-01-26,2026-03-13,FAILED,East,38.41,82
465,?,user464@example.com,Sports,4,73.59,4994.56,2025-10-02,2025-07-01,Cancelled,North,1.14,67
1258,,user1257@example.com,Books,45,493.22,4151.47,2025-07-01,2025-05-11,Refunded,West,,80
8732,---,user8731@example.com,Clothing,50,427.92,N/A,2025-08-26,2025-08-19,Failed,West,2.74,70
6954,Eve Garcia,,Sports,83,351.92,3727.34,2025-06-16,2025-12-21,Pending,West,18.13,55
4275,Charlie  Jones,user4274@example.com,null,55,82.33,4585.11,2025-10-19,2099-01-01,Pending,South,2.02,65
5193,Frank Davis,,Books,13,,4233.69,2025-05-09,2025-06-08,Failed,West,12.36,80
9599,Diana Johnson,user9598@example.com,Home,63,105.95,1192.72,2025-11-18,pending,Pending,North,9.61,20
3328,Frank Brown,user3327@example.com,Furniture,80,147.73,3542.54,2026-04-11,2025-05-23,Cancelled,Central,25.64,unknown
6232,Frank Brown,,Clothing,46,101.97,3825.7,,,Paid,West,22.34,25
5301,,user5300@example.com,INVALID,66,117.6,4050.09,2025-11-18,,Pending,Central,41.86,35
2203,Henry Smith,user2202@example.com,Books,19,170.54,3889.81,2026-01-23,2025-08-08,Failed,East,2.72,20
7451,Bob Williams,user7450@example.com,Furniture,5,27.57,3376.61,2026-02-20,2025-12-25,Pending,North,14.02,82
7763,Eve Davis,user7762@example.com,Toys,32,33.42,3800.05,2026-03-27,2025-06-07,Refunded,South,27.78,34
1263,Charlie Smith,user1262@example.com,Home,9,-10,2186.69,2025-07-30,2099-01-01,Cancelled,West,31.69,43
9797,Diana Jones,user9796@example.com,Sports,-5,91.37,985.04,2025-09-07,2025-11-15,Cancelled,West,38.84,69
976,Diana Smith,,,68,296.38,-50,2026-04-28,2025-08-09,Pending,South,47.59,
7131,Frank Smith,user7130@example.com,Clothing,98,111.5,3033.81,2025-06-09,2026-03-16,Pending,South,26.67,unknown
5867,Diana Jones,user5866@example.com,Clothing,6,164.17,555.82,2026-02-11,2025-09-08,Refunded,South,1.26,71
4926,Frank Jones,user4925@example.com,Electronics,22,476.12,3895.9,invalid,2025-12-09,,North,18.74,81
942,,user941@example.com,Furniture,86,247.24,2997.99,2025-12-27,2099-01-01,processing,East,35.61,56
5264,Frank Brown,user5263@example.com,Electronics,21,352.25,1904.27,2026-04-21,2026-01-27,Pending,South,39.69,55
4724,Charlie Smith,user4723@example.com,Books,59,78.65,3175.32,2025-12-11,2026-01-21,Pending,South,26.42,84
